Period,Planet 1 h fft,Planet 1 k fft,Planet 1 p fft,Planet 1 q fft,Planet 2 h fft,Planet 2 k fft,Planet 2 p fft,Planet 2 q fft,Planet 3 h fft,Planet 3 k fft,Planet 3 p fft,Planet 3 q fft,Planet 4 h fft,Planet 4 k fft,Planet 4 p fft,Planet 4 q fft,Planet 5 h fft,Planet 5 k fft,Planet 5 p fft,Planet 5 q fft
279.8265277003358,0.003273614559581089,0.032936959030474604,0.0005178736289976712,0.0003377940357438477,0.010164158928359755,0.023636848875249663,0.00022521929630324553,9.980761569367718e-05,0.003942306569475913,0.018143197900945724,0.0017700683990118848,0.0006507020718605731,0.005782178709006102,0.010140964794422022,0.0039649518341354694,0.002175667154278821,0.005326476216866618,0.016199207183911934,0.004911500562855313,0.0018754570876362586
279.7482545457343,0.003189806559967949,0.03244636274836025,0.000508882994957769,0.0003408377217615447,0.010145564955933857,0.023654074257598755,0.0002218535401328197,9.50077204160454e-05,0.007394038737517078,0.018181265345490187,0.0017726677706354946,0.0006046280637228044,0.00043600844952735386,0.011638183249737448,0.004020172713392525,0.0021766658956863557,0.0053328300005272035,0.016176685459759258,0.004910706675855618,0.0018749268487926686
279.6700251680649,0.002950098027110025,0.032568000631883844,0.0005091118040267198,0.00034422595799598926,0.010292857877193218,0.02346192610314403,0.00022223239646490222,9.879209682088825e-05,0.00369269478324939,0.02150691822187004,0.0018211688413673408,0.0006675511002532489,0.005203594539597872,0.010385446178838303,0.00407655237426941,0.0022028182130299726,0.005350601519070768,0.01614920998680117,0.004909355826324247,0.0018752081838972448
279.5918395306123,0.003068191353383322,0.03251667264953479,0.0005071940815118697,0.00033184255123298824,0.009871938967994445,0.023399324924534386,0.00022528460317554436,9.969605151694906e-05,0.008124609036928377,0.023089388210836538,0.0018539278116209176,0.0006575069874805632,0.002989062399786978,0.011076679815430998,0.004070161534083396,0.002175290424684986,0.0053156154652742845,0.016147714393122594,0.004909241697217663,0.0018744074867966835
279.5136975967021,0.00304694527787315,0.03255713853460705,0.0005017851953250391,0.000340087093269343,0.010181845821097936,0.023902508935557742,0.00023144213342600483,9.693509741785278e-05,0.0061121058082413355,0.014241407877045717,0.0018489502685789887,0.000595866829069602,0.006070705078983835,0.012641267895182755,0.004008954984510455,0.00216220979092167,0.0053242717834789625,0.0161853812256636,0.004908589796408631,0.0018750577678881151
279.43559932970106,0.003070828880639236,0.032476848050343406,0.0005042791746093597,0.0003343066891684187,0.010101734939669663,0.02338228722975472,0.00022437918205500955,9.109862431476932e-05,0.005485324891022305,0.0222569096927504,0.0018235447641246918,0.000561860047820295,0.0037612059507586893,0.011036546616979984,0.004049190053807875,0.002162501925216343,0.005436969455761893,0.01621259846098184,0.004907513268999176,0.0018741838034745774
279.3575446930168,0.0028950956301528326,0.03235610392904728,0.0004936971044773438,0.00033274418031495616,0.009994319819705276,0.023588886578997766,0.0002303010982190442,9.415928749059119e-05,0.008809927387626738,0.017709113206558463,0.0018825010441681424,0.0006623768206698018,0.004362608449532218,0.013934228442019527,0.00407163377358821,0.0022462491572076493,0.0053823597341206685,0.016132563617525592,0.004906450926614281,0.0018735212407143985
279.2795336500978,0.0029174950019079156,0.03270591313709691,0.0004994879724413419,0.0003395475230279696,0.010084186932893539,0.023558743904401856,0.00022350228485044148,8.963409107504817e-05,0.003439410468841356,0.018968475583540582,0.001721518044365236,0.000577705478849402,0.005741799574669755,0.011325573300691687,0.0039625566938529715,0.0022028922204812076,0.0052836903872595115,0.01614838357201503,0.004905923430040711,0.0018733665246374964
279.2015661644333,0.0031885188698796752,0.032538384033358674,0.0004937375697571519,0.00033612430703614486,0.010133839755745269,0.02382182429843604,0.0002210722167883734,9.659156273270037e-05,0.005840282437294403,0.016755102650043575,0.0017355904961069018,0.0006347481275890709,0.004155005202347567,0.011281136591176593,0.004004790351152002,0.0021802801748912752,0.005303506240520421,0.016182674089767438,0.004905445613720657,0.0018734281384525046
279.1236421995535,0.0029763387869361137,0.03242173088692398,0.0004956592660947936,0.00033864466348259556,0.010233265344578621,0.023441809155084408,0.0002284825720255487,9.183605342138822e-05,0.003138466258890893,0.02270652908232973,0.0018349845988490988,0.0006064570352527753,0.004237794073371957,0.008788420057871426,0.00402851960197563,0.002198254141223402,0.005371481543242593,0.016162953898093756,0.004904881412345282,0.0018726785859304383
279.0457617190291,0.0029802451919592942,0.032258335340946256,0.0005021761467200277,0.0003349323173282147,0.00989496077785129,0.023665832407386657,0.00022504181748824159,9.231021765454493e-05,0.009772386731060375,0.019099672477844255,0.00181807442805606,0.0005613418448380826,0.0028888690125101024,0.013579798353623891,0.004035701414067889,0.002151075127420969,0.005393856186069813,0.016191926812841716,0.004903900181263515,0.0018723607578678457
278.96792468647146,0.002663321733691406,0.03268937337745249,0.0005003642222742418,0.00033923118897807305,0.010288493261942847,0.023677487977891046,0.0002247346719758392,9.516772272549279e-05,0.005433186992209212,0.015054645361096942,0.0017737202232991865,0.00064451388768856,0.008484034631183267,0.014504737223515082,0.004001335250623173,0.0022141498852252936,0.005384938680924561,0.01616947662835099,0.004902999116821696,0.00187278542906493
278.89013106553267,0.0030088847649291234,0.03279308105532424,0.0005011754899708338,0.0003375819836821979,0.010245191478096063,0.023659136024970984,0.0002273037682819001,9.589068179356683e-05,0.0029922954188629828,0.018993552365573405,0.0018173825974924821,0.0006826381131580577,0.005326021074523575,0.009592891349824597,0.004005734093721943,0.0022430493993168066,0.005292421685621258,0.016130006003086304,0.004901930845150889,0.0018718399960414025
278.81238081990523,0.002818830503380224,0.03250304145963135,0.0005005308647212195,0.0003409091059954854,0.010455949211218566,0.023361907363827802,0.0002249956365194737,9.554032956721804e-05,0.003896299757842075,0.019501301274662163,0.0018274575644261618,0.0005968303797372583,0.003976728104773244,0.013868568352736511,0.004051145039735232,0.002158864999936395,0.005292641842083152,0.0161639887193769,0.004901115667421138,0.001872161934714014
278.73467391332224,0.003403890512625302,0.03241910884385952,0.0004948163281033434,0.0003393230950623711,0.00992956317295685,0.023474123445125415,0.00022680794515898733,9.630457187812278e-05,0.0036100575687329963,0.01920553644445015,0.0018124073994318056,0.0006035639851786913,0.006459914413669154,0.013039027469740037,0.0040286077601390385,0.0021583064514533994,0.005316480340327642,0.016221040122677437,0.004900399826754163,0.0018716267306322315
278.65701030955705,0.0031218202586675617,0.032218374794257605,0.0004985266432226801,0.00033901154188056306,0.010239848274269039,0.023652348490936524,0.00022490109188421376,9.529998314747407e-05,0.004774049434668215,0.01545337019785833,0.0018043499830720754,0.0005793986818825739,0.003591767008066275,0.015328272562821727,0.004031000076020988,0.0021544207872564915,0.0053855051549742666,0.016199524981288065,0.004900037744101491,0.001871538404118693
278.5793899724234,0.0025824674668611623,0.03269857188558949,0.0004980021130994224,0.00034003244402473255,0.010141495387059482,0.023270649172365414,0.00022838263639260572,9.424946156544324e-05,0.0013808709725286468,0.02185187355660243,0.0017848225214400744,0.0006152710461122896,0.008907227353249015,0.012383915514906023,0.0039772608166369775,0.0021871055900929874,0.00538303681530033,0.016159682359262274,0.004899295890473326,0.0018701559852054817
278.5018128657756,0.0032760718762671615,0.03261431506528745,0.0004972370552176575,0.00033855313446919696,0.010025439286072713,0.02342500219249527,0.0002242368822849279,8.872670020756111e-05,0.005627919013062759,0.02291252182286274,0.001798555970043295,0.0006288469665712318,0.004462570547637658,0.007973741711354282,0.00402131914126267,0.0022525028617300224,0.00536412864179952,0.01615127824476023,0.0048986540281177335,0.0018699882312413559
278.42427895350784,0.0023425040094523374,0.03248110281504882,0.0004955441441384878,0.0003407807834969373,0.010032298737297548,0.02369376307623483,0.00022560828382489037,9.8104951241274e-05,0.008583059934712702,0.016667822852504142,0.0018180577735842588,0.0006506317498894602,0.005656800664557657,0.013350021301400913,0.004029637579570023,0.002191318124748858,0.005346112187099457,0.016101167360559537,0.0048981269348211546,0.0018708506916847497
278.34678819955474,0.0030562798698111,0.033393653979287584,0.0004973001751183984,0.0003373973354390012,0.010325229546091733,0.02364703303026211,0.00022470613174718044,9.466391393235884e-05,0.0041084999579066445,0.017438189531936873,0.001788142974102577,0.0005881460280904001,0.007790267839463023,0.009958662286560825,0.004011794256659082,0.002155437296991401,0.005323325634597932,0.016134320493118415,0.004896294679921779,0.0018702150228686121
278.269340567891,0.003453033190897672,0.031686177622615934,0.0004939959357704384,0.000341526916112956,0.010148003349518497,0.023686091901966418,0.00022510813311356034,9.8473125556186e-05,0.003935982115864561,0.020207966609402765,0.0018741325449792216,0.0006350663843397902,0.0030990607248657246,0.009815762293623015,0.004103498634867204,0.00216181557683592,0.005368207400077478,0.016147559876249763,0.004896922226307884,0.0018691595003674922
278.1919360225313,0.0026706811583601204,0.03293840553072892,0.0004898737003520023,0.00033483272606429535,0.010231727779004383,0.023698681387275457,0.00021950392467055322,9.583284309693217e-05,0.004727636232777207,0.015819278992272943,0.001706316958440416,0.0006543490054707923,0.006071488380908404,0.011713249995096589,0.003985244930511924,0.0022038249545524645,0.00536934432377537,0.016110610520505022,0.00489549547391045,0.0018687879975234811
278.11457452753064,0.003239976520228297,0.03265174709242159,0.0004967853012432993,0.00033859688840981504,0.010314031673993404,0.02352778126277146,0.00022435729005775573,0.00010114532808477772,0.0028286711548485286,0.020512215645247918,0.001821935721472385,0.0007136951174297102,0.0025403641290786634,0.009128407595146827,0.004045315710085916,0.002212504665481589,0.005347206987493592,0.01610141654034788,0.0048959152340769165,0.0018685560835313066
278.0372560469836,0.0023524405042267666,0.03157545221397792,0.0004909444196978202,0.00033523090164705476,0.01031779826212665,0.023644691884935273,0.0002256077428414457,9.324231416949882e-05,0.003884140328124507,0.017551517491909627,0.0018131580557411004,0.0006284983907439576,0.006067772178683602,0.014290865503268723,0.004040371230027229,0.0022091158787881835,0.005384158321384102,0.01614379947877318,0.004893274877833407,0.0018689462001600255
277.9599805450251,0.0032787621593476763,0.03241287121960227,0.0004941976961025359,0.00033760424278811673,0.010063627608045392,0.023491126069788457,0.0002274969745169887,0.00010347321553838543,0.0019301584556276068,0.020495270287633736,0.0018004170868478448,0.0007576239790758728,0.007056369253962104,0.010431972879172961,0.004003214985969789,0.0022379113612750762,0.005301395400859554,0.016152065166492115,0.004892339069337142,0.0018682971581553782
277.88274798582944,0.003265890269118198,0.032867967782889064,0.0004941427696228232,0.00034065657794299283,0.010202013061382489,0.02373282167365579,0.00023135041534238037,9.692135146112685e-05,0.005149199263017223,0.016201420529715925,0.0019210912886621905,0.0006452082748965201,0.0033933769335196613,0.011197429585862815,0.004075655745981802,0.0021946481666304763,0.005281488319963076,0.016146555372795014,0.004892496380825773,0.0018684240182230707
277.80555833361115,0.004010464822017706,0.03254102266855645,0.0004980490880184324,0.00033586855307367515,0.010366866519494007,0.023436569795240635,0.00022271407050264574,9.92252864330868e-05,0.003503330822043358,0.017647438974392367,0.0018030899952793794,0.0006388584085592086,0.0033943518329832053,0.014137286437922413,0.004040779635618131,0.0021611603078872514,0.0053386412307060175,0.016174763089711826,0.00489196529305985,0.0018680867334474978
277.7284115526243,0.0028317207581827005,0.03232251099106531,0.000492472626790153,0.00033465110245122724,0.010174781494825619,0.023171816453890534,0.00022823745629501935,9.806856514458197e-05,0.001232610392755128,0.02093818874522219,0.0017695512158691425,0.0006890517435480405,0.00789209711890078,0.014012828575773264,0.00396608434244858,0.0022217203260546945,0.005354206289464551,0.01617838097604003,0.004891990970395132,0.0018671624352182203
277.6513076071627,0.002226492610161396,0.03221790190786048,0.000498645625986455,0.0003335249400793672,0.01023745183964922,0.02347872439584757,0.00022483138539834016,9.142066136440587e-05,0.0027507644654829757,0.022488795754951836,0.0017474167939715319,0.0006767441625511268,0.007376193409237278,0.007714642923934859,0.003955396214287574,0.002257189890225458,0.0054076168361702846,0.016111668801262025,0.0048914290435508635,0.001867964731120541
277.5742464615599,0.0031674709562679866,0.033213384890270536,0.0004888122484120127,0.0003363579000358529,0.010178845072245193,0.023609835298048314,0.00022482358001718313,9.566549550897359e-05,0.0051730914712219776,0.01904183848163832,0.0018455138298763718,0.0006297490003097642,0.0035633467523986926,0.00982625714796149,0.004063904477187619,0.002163740140297094,0.005323318795476282,0.016128583866810892,0.0048898559873656,0.0018672891231136214
277.49722808018873,0.0029652097052321005,0.03243246980358862,0.0004974612330230584,0.00032797961886630504,0.010531896930912076,0.023227043779812603,0.0002288703257182178,9.481557515922871e-05,0.0040262055420005076,0.01861667868541886,0.0018900420153898333,0.0005571062101133333,0.0023326604447954685,0.016447242354516924,0.004061620055743668,0.0021135259875111863,0.005390197121510371,0.016164399883472968,0.0048889509719586095,0.0018669258393867335
277.4202524274619,0.0028166762165527754,0.03239027880435032,0.000495927734566388,0.00033424932516401356,0.009839387174569378,0.023284186871275758,0.0002243066438358343,9.205838716790922e-05,0.007785095342872912,0.01702961096452346,0.001784531265649551,0.0005094928860913158,0.007317475464546894,0.01540390076329929,0.004006038457672785,0.002105940329286003,0.005344891644645594,0.016119911790749872,0.004888818963022495,0.0018657810234713212
277.34331946783146,0.00315610284554578,0.03311814546175836,0.0004969129026892786,0.0003322188269982934,0.010068668451588514,0.023721153826603367,0.00021913390195225818,9.716238977249064e-05,0.005011519737034312,0.013441344285997792,0.0017315989843110899,0.0006230013900074117,0.00547589216752954,0.013518122352500113,0.004004319541316417,0.0021666530885901406,0.0053249697781829666,0.016068553434566733,0.004887815340321963,0.0018666001330859875
277.2664291657888,0.0033181330102398,0.0323874390321809,0.0005084469212406721,0.00034463724988773405,0.010270050926217399,0.023502390543054186,0.00022131642051589754,9.528567484375243e-05,0.0047913152587046055,0.016123672475451586,0.001718820750434741,0.0006398327575585174,0.007221130779192288,0.015841259488839826,0.003947164340660691,0.0022200768088706567,0.005272992271015299,0.01613737078564131,0.004887030700970272,0.0018663785703406462
277.1895814858648,0.0022669570118279444,0.03283200106786943,0.0004830269438234292,0.0003295481088460311,0.01026820490124419,0.02337745480109475,0.00022770421551157496,9.218396861710499e-05,0.003664344268101558,0.019560184324286158,0.0017445712209293795,0.0006207524269409597,0.01115046794754852,0.013379218537134679,0.003951249976045576,0.002186066664650021,0.005324067754987659,0.016172778346996444,0.004885598513277403,0.0018660478022955382
277.1127763926296,0.0030721644513560325,0.033028468155428536,0.0004816967474300014,0.00034429161117289337,0.01016133544407238,0.023507677981662832,0.00022376172300681192,9.348544660219421e-05,0.0024077695475583174,0.020692565043285132,0.0017894501719259433,0.0006758578556787123,0.0074462350133141465,0.007869673916773248,0.0040334112208962915,0.0022591462629604933,0.005364536519143925,0.01619916730462195,0.004885398594876557,0.0018654963079567648
277.03601385069254,0.0028473838753634417,0.032467605693927135,0.0004989882900687258,0.0003352809759723616,0.01038762756999513,0.023680467312641475,0.0002251379256542917,9.882086666512602e-05,0.004302523247310062,0.015966205718123887,0.0018010543508138299,0.0006844246579337794,0.004330470240902082,0.012022606035326037,0.00400549528454464,0.0022182295698302155,0.005408211567783317,0.016114307440485646,0.0048852572483311955,0.001864638210613086
276.95929382470234,0.0029024042766031106,0.03291001410920066,0.0004930379147070559,0.0003395165591552311,0.010464042727129905,0.02324767758663533,0.00022502422110194341,9.218802032468622e-05,0.001595914718596913,0.01892497584729706,0.0017743706978283554,0.0005652679773941846,0.006302690276624155,0.014218343211512495,0.003996465119970008,0.0021599226766851917,0.005339793961801535,0.016074912619137502,0.004884204138350179,0.0018654394198745197
276.8826162793467,0.0029051657409246185,0.032624438312701426,0.0004914074775454367,0.00033704313274549643,0.010236875893462451,0.023284897991778363,0.00022163940971467517,9.427735676537e-05,0.0007169193074925718,0.02039616330197761,0.0017027847077039867,0.0006440610694204386,0.0072009528194637564,0.011641296701811823,0.003949256976220274,0.002210843576520063,0.005319355807268276,0.016124847735698382,0.0048829255839819485,0.0018643138032077608
276.8059811793524,0.0031461122803825813,0.032851838535905196,0.0004900920521037853,0.0003378880090752944,0.010186605564588341,0.02334246186679672,0.00022351480004021684,9.412206402343151e-05,0.0024094997253132585,0.021347206381168878,0.0017820299839365846,0.0006502613166322193,0.004983382098146208,0.009710402552053144,0.004008846195565412,0.0022101402406097172,0.005397727907583591,0.01615905831674886,0.004882356626416952,0.0018646393757494773
276.72938848948536,0.0033325497326411884,0.03258145578662393,0.0004944843836930427,0.00033879658842830666,0.010277423667111369,0.02337384860072972,0.00022453139888975682,9.506203696556056e-05,0.0018287138919013972,0.020502634249454435,0.0018132877514218705,0.0006911120656936693,0.004627962744651345,0.009821011855557437,0.0040210001438396765,0.002250865144276803,0.005395866863689132,0.016097900742676335,0.004881437801889454,0.0018635104297407372
276.65283817455054,0.0029309449387858663,0.03250677405029962,0.0004965460595124649,0.00033491474470460377,0.010334769985228042,0.02328686299613943,0.00022196428712622157,9.372735511250275e-05,0.0009743170128109235,0.020902406577364543,0.0017316314079167377,0.0006315755004734245,0.00458146134128345,0.011474124190117448,0.003963640435984874,0.0021924670559886586,0.005378175358347823,0.01604946828291314,0.004880608644417053,0.0018637292504038252
276.57633019939163,0.0030403540537664166,0.0324983324413867,0.0004964606479719841,0.0003344549787385093,0.010227268583008958,0.023528370700614327,0.00022845408793733404,9.268218491075331e-05,0.0027885019469873424,0.019356421371161583,0.0018555513277995293,0.0006239595952841973,0.005325498545936831,0.009779897322593186,0.004020700336799803,0.0021922135826041187,0.005281181912704955,0.016044267281476184,0.004879861424426971,0.001863669885743541
276.4998645288914,0.0029968873302652667,0.03254147887847067,0.0004953350648428378,0.0003399437570294026,0.010472618216758517,0.023287078505137723,0.00022188843320935066,9.235474133586531e-05,0.0009103584431243007,0.022167153174584557,0.0018280666635073323,0.0006503703632887147,0.00452065785580939,0.009195870914187186,0.0040603197808829275,0.002241336647556271,0.005308503113459522,0.01614838222147769,0.004880016074964686,0.0018631345936634576
276.4234411279713,0.0030386072085075515,0.03240278692963902,0.000492705484107364,0.00033582691179575045,0.010214051634494655,0.023100239922319375,0.00022864192527296995,9.791139579540164e-05,0.004188078761911663,0.021529260464728972,0.0018370671009681058,0.0006505983835988056,0.003684561576857567,0.013373203792828652,0.00401221004638166,0.0021840573598014158,0.005333849490487013,0.01612558409075231,0.004879995424201898,0.0018629465740014983
276.34705996159164,0.0025245600509107235,0.03185571236397208,0.0004956475619246089,0.0003368203676944194,0.010019363408572587,0.023318850692607408,0.00022473883153271295,8.65916384535956e-05,0.007031636190235664,0.02124014846973069,0.001829658555690301,0.0005200860143296743,0.0026473450551383958,0.012741523913294247,0.004029495972248019,0.0021452893567378427,0.005432724850572102,0.016124220304630055,0.00487769088751774,0.0018621529623916771
276.27072099475146,0.0032399235113714864,0.03281125871766091,0.0004944922658602985,0.0003367331143656161,0.009959612548517838,0.023695152654567682,0.00022327792163482317,9.919446177106335e-05,0.009802957246599069,0.010987776754967924,0.0018139796347801601,0.0005896615383013961,0.004416749722832702,0.017593084411017965,0.004034098040126859,0.002103149011820871,0.005448644884443082,0.016062627867573426,0.004877716562656048,0.0018617170440568397
276.1944241924883,0.003078724101619887,0.032607285189313225,0.0004952622424869348,0.0003358620592304112,0.010414294256713773,0.023312922266869977,0.00023070698346912378,9.274944082886074e-05,0.005752562367631302,0.016541664769484144,0.001829691688443825,0.0005681352951238364,0.009027656104378714,0.017144263923065083,0.003989573307213124,0.0021458338514063406,0.00534338329825254,0.015977365327867577,0.00487687585484436,0.0018624215162423151
276.11816951987856,0.002426085659406315,0.03256082221758155,0.0004944066804021139,0.0003383101683027384,0.010121559600063593,0.023328993007735287,0.0002167145321007505,9.064499857488638e-05,0.0023145424808771074,0.019888793714128643,0.0016826266268954292,0.0006305664824443782,0.006883111424150851,0.011669711584694577,0.003968730383997472,0.0022315836537787166,0.005288211921260608,0.016088621844960994,0.004876059883500134,0.001861737185483628
276.041956942037,0.003942429646841034,0.032554566817600196,0.0004925795899604049,0.0003337651468940735,0.010184813008216912,0.02349934080327827,0.00022080328954942572,9.867919575641406e-05,0.0054121743982882215,0.0161946427679675,0.0017300428759364588,0.0006944353281678849,0.007191592876590251,0.01386519380164999,0.003977026543392165,0.0022138885112507173,0.005319789472282803,0.01608975625427373,0.0048751716986950916,0.0018614875352749298
275.965786424117,0.0037353734453327127,0.03331639164376696,0.0004937374044192745,0.00033665573506202817,0.010058037572576384,0.02317639729856582,0.00022383261197951116,9.287938157884989e-05,0.002411832920895834,0.019676830831415325,0.00174524036950617,0.0006989532145266156,0.010561063574234458,0.01265752179294299,0.003964414620045798,0.002275327793775221,0.005332052137935069,0.016107722166687405,0.0048743110746773035,0.0018615093767140908
275.8896579313104,0.0029527878875568498,0.03287451114545278,0.0004934695808893496,0.00033595722002173554,0.010442927142232336,0.023409970881251997,0.0002233888862699085,9.73299988812535e-05,0.0006709700962183055,0.020913865439487297,0.0017722186946660678,0.0007355484689607246,0.007007368197363208,0.008271746125930146,0.003983166680827275,0.0022555393125349306,0.005331531907010177,0.016075247172715787,0.004873747243978031,0.0018605912477041937
275.81357142884724,0.0033234821491547823,0.032859117100778136,0.0004974462295712606,0.0003347576279951993,0.010341368567844846,0.023100690061624882,0.00022510918168596215,9.307950243520773e-05,0.0011067710468447899,0.021689984490536943,0.0018127491470678251,0.000585899394685193,0.003328257075405856,0.010644009749598865,0.004005692179854418,0.002152902195154372,0.005307874038524797,0.016081585482122594,0.004873301657480216,0.001860562806470143
275.7375268819962,0.0026042027627220534,0.0333342553170845,0.0004937385091265994,0.00033495849941327256,0.010430135660375407,0.02326948754258945,0.00022148974555511152,9.812287519575944e-05,0.0013601493084782156,0.017690359473296526,0.0017972662798693738,0.0006568279691948956,0.005756356432513257,0.012902396845996242,0.0040343095578912955,0.0021821664337971156,0.005322088835359374,0.01616319926834244,0.004872802407021481,0.0018603658098034126
275.661524256064,0.00429337362668258,0.03402408691577758,0.0004933356470631783,0.00033747367764188735,0.010259263437537932,0.022699717730275185,0.00022371586783520684,9.453650767244841e-05,0.00482906352061271,0.024776124496036615,0.00180879287034326,0.0006477811401454864,0.0060126532009705065,0.009383256872839354,0.004017208477761998,0.002199105721657378,0.005405201511044024,0.016114964587357797,0.004872258937936867,0.001860392304699662
275.5855635163958,0.006851948672815156,0.028775291099203692,0.0004945473755384891,0.0003335712531760812,0.009355761412196717,0.023923901609008,0.0002178477369660164,9.698426492239155e-05,0.006493606229273751,0.020311621309273664,0.0016967786130963163,0.0006355043246561938,0.00317457106391916,0.014524053827044706,0.003960728861186827,0.0021745031033774957,0.005345924269204075,0.016084010008862077,0.004871819798331615,0.0018603831681619086
275.5096446283747,0.00214827201928196,0.03159705358493717,0.0005132788349135631,0.0003311109327259715,0.01043732601460048,0.02362108745327727,0.00022356949696607256,9.86574872666683e-05,0.00387606981980218,0.018344311793860122,0.0017619172630467773,0.0007145826069125706,0.006858021342360576,0.011846865240119894,0.003940221288006299,0.0022280389417457186,0.00541174050823251,0.016038044393548594,0.004870193053213217,0.0018609212378721295
275.43376755742224,0.0022156439365806683,0.032487405833759274,0.0004946378411471972,0.00033174524554594386,0.010351059242345003,0.02319470789196571,0.00022564265919318633,9.581185775522905e-05,0.0012498499825363745,0.021028625066180737,0.001812438031549126,0.0006693488391493055,0.008235913833953631,0.010650907006870918,0.004006184042922175,0.0022097722490599845,0.005343426007902138,0.01606025644635793,0.004868566783630339,0.0018595225729467423
275.35793226899784,0.0029347581043292167,0.029810847938186398,0.0004940098735542189,0.0003311547144952164,0.010287184666603768,0.023732253685099385,0.00022665201572950902,9.822816173733446e-05,0.0035111624553128408,0.020494586329551395,0.001808858401454013,0.0007334160512041285,0.005854212438822896,0.012181976831792793,0.00398947836391247,0.0022505088005108326,0.005385065836189814,0.016081309322391643,0.004868224932932199,0.0018590567358337277
275.282138728599,0.005030794235757946,0.0317150954647283,0.0004847053821919553,0.0003353891021857484,0.009692300371381047,0.02363287197405038,0.0002236670127974115,9.28551131516615e-05,0.003062024005620663,0.017866829854695974,0.0017559915370763846,0.0005999915137533079,0.0057323261592371255,0.011226048141052514,0.003970361236242498,0.002165930635951614,0.0053853344919066095,0.01604032844896211,0.0048676076843843655,0.0018582591359801147
275.20638690176116,0.002950651437615765,0.0333969783972094,0.0005065636066276695,0.0003462316768578306,0.010309246627845985,0.023119277393811456,0.00021821537499482004,9.779596757321759e-05,0.0019538391601712957,0.01838428657118648,0.0016866171723247851,0.000680726126767637,0.006344722349915111,0.013596035170680903,0.0039313634041041896,0.002226282556914882,0.005317460596407953,0.016018245842373924,0.004868548216879002,0.0018570819260138854
275.1306767540578,0.004262632191079938,0.033143637244262884,0.000498373549424126,0.0003391102551103189,0.010050451226466472,0.023184525368204843,0.0002230123599666661,9.71355253784277e-05,0.0031309705704280796,0.023230224707365715,0.0017450840695037216,0.0006955614183826517,0.008454944491806783,0.008582479083539825,0.003956342774943147,0.0022307916815560457,0.005378845747078364,0.01609311841797663,0.004868414001100315,0.0018593658671164069
275.05500825110016,0.0026815445438600916,0.03439478296806892,0.0004898982879667966,0.0003340372296186173,0.010484780778733343,0.022781090984079915,0.0002262732321637757,9.528029498687576e-05,0.006572174552539594,0.0237436235757888,0.0018550665312918168,0.0006221621093402927,0.003974190205854485,0.009244900078503945,0.004036143228012652,0.0021514494253535403,0.005377265693907543,0.01602838372759338,0.004866243121237138,0.0018590476589566076
274.9793813585373,0.0026644193916157775,0.031820928322198745,0.0004950123674652923,0.0003353451407816598,0.010187002098042708,0.023615555135351643,0.00021955907123861085,9.865597227046368e-05,0.005616486109966568,0.017648692076746436,0.0017639638767415042,0.0006438996732358494,0.0034330303498435566,0.011760794868877439,0.003999544511090005,0.0021635301114697166,0.0053765715710625845,0.01603854415433618,0.004864824409928408,0.0018575783754921423
274.9037960420561,0.003371935478659422,0.03319923583738661,0.0004851924593307145,0.00033441458091051885,0.010459572532568922,0.023103510999764175,0.00022620794430178891,9.557396287317093e-05,0.001284293027666832,0.019292983474890012,0.0018074011057158464,0.0005876832588600576,0.0016274911127838808,0.012766567288695227,0.003997478985751015,0.0021379131413025443,0.005356336995949483,0.016015740878192696,0.0048649319655487185,0.0018575339494245583
274.8282522673812,0.0020334280754566083,0.03203283269468114,0.0004916742634064037,0.0003350653791992626,0.010324809674160832,0.023165790809551237,0.00021891812479159402,9.288523704090688e-05,0.0049975662364743585,0.017884024432144072,0.001747577899997131,0.0005690697765336762,0.00630698830870294,0.016065297378145462,0.0040093147974797315,0.0021439901359006095,0.005345189770079222,0.01607867700902914,0.004864280286824925,0.00185778046939193
274.7527500002748,0.003024262788446692,0.03224346391834775,0.0004916857816979598,0.00033826549260590103,0.010202770852876825,0.02350183362947319,0.00022213237718728503,9.437984183980664e-05,0.0030387429651487657,0.01686125258996518,0.0017524325850606492,0.0006383951865183906,0.008350704434392474,0.013068838954743686,0.003970854426215052,0.0021988638155137946,0.005392058231828333,0.01604711739418887,0.00486328532230801,0.0018576362106507965
274.67728920653667,0.002766614484027824,0.03303562835307324,0.0004941360808512291,0.00033658637059238696,0.010647967911372033,0.023182502225488955,0.00022534694296837615,9.199417171293895e-05,0.0010308844812706374,0.019136459842518435,0.0018196024042596525,0.0006917127729402738,0.003505463168647513,0.012391419540730026,0.004001301033303449,0.002281696004349895,0.0053661327724318815,0.015981234968558185,0.004861848048629116,0.0018569408640164793
274.6018698520044,0.0029444596271406193,0.03280578598710807,0.0004973721756825341,0.00034022273543703576,0.010400772366285968,0.022760241372996984,0.00022352198237832156,9.39424416915566e-05,0.001898721610126688,0.021751117348933886,0.001744908443318825,0.0006319553333114417,0.007178524561082955,0.015217035305715363,0.0039452906538295345,0.002193328798339145,0.005328362134139202,0.016009695373669284,0.004861226448096217,0.001856308926964311
